634	46059.0
635	48107.0
636	266511.0
637	38047.0
638	-247722.0
639	-187316.0
64	169629.0
640	217417.0
641	-128162.0
642	65998.0
643	141780.0
644	-354854.0
645	331963.0
646	110185.0
647	-176856.0
648	-266300.0
649	-295595.0
65	-174140.0
650	-60478.0
651	55031.0
652	21800.0
653	107379.0
654	-280596.0
655	98522.0
656	-103602.0
657	-63104.0
658	-199873.0
659	190763.0
66	-37881.0
660	41791.0
661	-95056.0
662	94619.0
663	-63437.0
664	-130249.0
665	-59242.0
666	243450.0
667	-62873.0
668	167839.0
669	-130006.0
67	336250.0
670	209598.0
671	-73976.0
672	-89412.0
673	113521.0
674	111406.0
675	215652.0
676	-320214.0
677	128210.0
678	-71898.0
679	153917.0
68	-56743.0
680	53261.0
681	242170.0
682	-81150.0
683	-72872.0
684	-91928.0
685	4355.0
686	34592.0
687	-220187.0
688	186415.0
689	106018.0
69	-67788.0
690	50212.0
691	-281099.0
692	355460.0
693	13493.0
694	140183.0
695	27240.0
696	-375758.0
697	14665.0
698	208643.0
699	-134307.0
7	28786.0
70	79359.0
700	-52417.0
701	-26826.0
702	434679.0
703	89987.0
704	-43754.0
705	70919.0
706	-309450.0
707	-188336.0
708	-74040.0
709	99822.0
71	101932.0
710	-236184.0
711	134670.0
712	177796.0
713	17892.0
714	116934.0
715	21722.0
716	-135344.0
717	130469.0
718	290053.0
719	315031.0
72	-211719.0
720	75466.0
721	74010.0
722	107549.0
723	10101.0
724	-40949.0
725	175662.0
726	-113247.0
727	104555.0
728	-227853.0
729	103631.0
73	-50803.0
730	-35596.0
731	71543.0
732	-214533.0
733	115710.0
734	-267464.0
735	-98544.0
736	-372025.0
737	62077.0
738	-65241.0
739	26613.0
74	-22346.0
740	-32932.0
741	53595.0
742	147682.0
743	-295566.0
744	1035.0
745	-337653.0
746	177552.0
747	-144477.0
748	-158152.0
749	-131101.0
75	154168.0
750	212372.0
751	116256.0
752	-164491.0
753	-78938.0
754	-100436.0
755	-190451.0
756	388509.0
757	160442.0
758	268645.0
759	-63740.0
76	-248731.0
760	-164841.0
761	125441.0
762	147621.0
763	-53095.0
764	254968.0
765	130254.0
766	139641.0
767	-8641.0
768	125471.0
769	80478.0
77	13815.0
770	37564.0
771	-314752.0
772	-351002.0
773	-81183.0
774	158444.0
775	28726.0
776	-32171.0
777	-3953.0
778	-231237.0
779	-218990.0
78	-158889.0
780	20474.0
781	-109637.0
782	224461.0
783	53268.0
784	63141.0
785	116231.0
786	8253.0
787	-215401.0
788	175245.0
789	-224906.0
79	58302.0
790	-35126.0
791	-232273.0
792	-11611.0
793	-125144.0
794	79774.0
795	-34045.0
796	66001.0
797	-257527.0
798	-110712.0
799	-22024.0
8	227839.0
80	106386.0
800	156353.0
801	-46157.0
802	-253641.0
803	-12453.0
804	-429849.0
805	-31591.0
806	-6899.0
807	116884.0
808	25980.0
809	-128259.0
81	205794.0
810	158516.0
811	-98854.0
812	-76390.0
813	-210645.0
814	-132971.0
815	-81409.0
816	-389087.0
817	272707.0
818	267602.0
819	415579.0
82	70898.0
820	-122728.0
821	-184705.0
822	-36519.0
823	201867.0
824	40793.0
825	53493.0
826	-4375.0
827	35852.0
828	-289337.0
829	539266.0
83	15579.0
830	171398.0
831	92425.0
832	201730.0
833	42262.0
834	84571.0
835	110857.0
836	-184548.0
837	189831.0
838	-42770.0
839	-36973.0
84	-316519.0
840	183386.0
841	-69778.0
842	-216290.0
843	-133190.0
844	-110893.0
845	-57289.0
846	-430904.0
847	196105.0
848	-247246.0
849	47094.0
85	141908.0
850	41494.0
851	106937.0
852	46874.0
853	-17182.0
854	-103951.0
855	183128.0
856	-14943.0
857	271206.0
858	-37543.0
859	-69677.0
86	-292016.0
860	52015.0
861	-25298.0
862	-181051.0
863	-206887.0
864	-141358.0
865	-107001.0
866	30101.0
867	188367.0
868	206286.0
869	-219813.0
87	319539.0
870	14418.0
871	-197409.0
872	53010.0
873	-211855.0
874	-233252.0
875	46194.0
876	192253.0
877	-45247.0
878	194391.0
879	-66826.0
88	-45619.0
880	-30057.0
881	60525.0
882	-242716.0
883	103295.0
884	-67934.0
885	372051.0
886	5597.0
887	-34795.0
888	-61197.0
889	-230524.0
89	309147.0
890	8326.0
891	82323.0
892	9007.0
893	192011.0
894	306150.0
895	22124.0
896	-18704.0
897	-120447.0
898	-60095.0
899	-429803.0
9	-257593.0
90	106884.0
900	101876.0
901	-121655.0
902	-68656.0
903	197238.0
904	-94815.0
905	140882.0
906	-14238.0
907	129861.0
908	-1578.0
909	-89220.0
91	-105300.0
910	284726.0
911	174236.0
912	-41958.0
913	239090.0
914	-189870.0
915	-21239.0
916	180137.0
917	384285.0
918	-142224.0
919	91601.0
92	-260278.0
920	-127866.0
921	-124335.0
922	29928.0
923	115305.0
924	-87121.0
925	88143.0
926	971.0
927	39222.0
928	-299951.0
929	-151632.0
93	-307711.0
930	-41708.0
931	216139.0
932	-38439.0
933	47210.0
934	131487.0
935	-126525.0
936	-169943.0
937	-318319.0
938	9499.0
939	321273.0
94	223078.0
940	-80687.0
941	-36693.0
942	-142123.0
943	-84742.0
944	18764.0
945	-27478.0
946	-62286.0
947	-92860.0
948	-29081.0
949	-19744.0
95	63565.0
950	85658.0
951	-134946.0
952	-25441.0
953	82627.0
954	-113319.0
955	19781.0
956	-93486.0
957	-149624.0
958	64556.0
959	-29167.0
96	-101736.0
960	-42231.0
961	-205803.0
962	8256.0
963	-119494.0
964	-88296.0
965	-86221.0
966	433873.0
967	330203.0
968	-133668.0
969	-96731.0
97	366438.0
970	-75582.0
971	49748.0
972	22351.0
973	86570.0
974	19870.0
975	14748.0
976	-2184.0
977	-73975.0
978	-33828.0
979	-165174.0
98	-239730.0
980	172755.0
981	-53858.0
982	272654.0
983	-125104.0
984	84219.0
985	-78043.0
986	68256.0
987	-129617.0
988	-240827.0
989	-136349.0
99	-59847.0
990	-135228.0
991	-226268.0
992	-170685.0
993	34651.0
994	115370.0
995	-103018.0
996	331920.0
997	-59322.0
998	-139886.0
999	90624.0
2093	241304.0
2094	-229083.0
2095	136999.0
2096	464650.0
2097	18055.0
2098	64179.0
2099	112190.0
21	25580.0
210	-171748.0
2100	-28106.0
2101	-21535.0
2102	-270297.0
2103	10003.0
2104	182095.0
2105	144720.0
2106	-127553.0
2107	2192.0
2108	53145.0
2109	-47306.0
211	-18251.0
2110	-42869.0
2111	-470516.0
2112	243318.0
2113	477130.0
2114	-256500.0
2115	10029.0
2116	-178075.0
2117	53260.0
2118	14955.0
2119	13724.0
212	182899.0
2120	-458072.0
2121	-93122.0
2122	-3255.0
2123	-204310.0
2124	-58385.0
2125	-55745.0
2126	80413.0
2127	-96204.0
2128	-14867.0
2129	118872.0
213	-459145.0
2130	37843.0
2131	206451.0
2132	294355.0
2133	-122852.0
2134	-36439.0
2135	69388.0
2136	-322863.0
2137	-260.0
2138	-49762.0
2139	194707.0
214	-10022.0
2140	-256992.0
2141	-253658.0
2142	136411.0
2143	304734.0
2144	-403704.0
2145	87329.0
2146	278207.0
2147	41476.0
2148	-151237.0
2149	157942.0
215	132630.0
2150	307567.0
2151	146098.0
2152	-187120.0
2153	156751.0
2154	-122766.0
2155	192992.0
2156	145667.0
2157	-314287.0
2158	-32897.0
2159	-118033.0
216	-151529.0
2160	-174870.0
2161	-110870.0
2162	-227160.0
2163	-189773.0
2164	100633.0
2165	34570.0
2166	-166739.0
2167	-148148.0
2168	65485.0
2169	22171.0
217	298076.0
2170	-64979.0
2171	-232306.0
2172	-219789.0
2173	-171954.0
2174	66812.0
2175	-31570.0
2176	76093.0
2177	-133131.0
2178	-169364.0
2179	61194.0
218	211444.0
2180	103283.0
2181	31641.0
2182	-249769.0
2183	-201307.0
2184	-215624.0
2185	-152001.0
2186	-74779.0
2187	-79065.0
2188	243786.0
2189	-5999.0
219	2464.0
2190	-171205.0
2191	85195.0
2192	-182428.0
2193	-102142.0
2194	-139428.0
2195	-879.0
2196	101009.0
2197	-115590.0
2198	-16110.0
2199	5323.0
22	125689.0
220	-30225.0
2200	79408.0
2201	191436.0
2202	230704.0
2203	-290163.0
2204	76498.0
2205	-245752.0
2206	-97518.0
2207	155681.0
2208	252285.0
2209	-85642.0
221	314902.0
2210	156872.0
2211	116732.0
2212	55714.0
2213	232956.0
2214	-388947.0
2215	-159865.0
2216	-44470.0
2217	58653.0
2218	-18929.0
2219	68815.0
222	-23815.0
2220	-33429.0
2221	-242444.0
2222	103321.0
2223	59618.0
2224	-78306.0
2225	-119574.0
2226	-32649.0
2227	69021.0
2228	33208.0
2229	319346.0
223	61640.0
2230	167750.0
2231	169142.0
2232	-76278.0
2233	28911.0
2234	-440946.0
2235	45401.0
2236	-8005.0
2237	-76014.0
2238	-329166.0
2239	104873.0
224	-216020.0
2240	-10373.0
2241	-45589.0
2242	-32859.0
2243	-128763.0
2244	-107568.0
2245	104280.0
2246	-257973.0
2247	146487.0
2248	-27077.0
2249	-161999.0
225	163209.0
2250	-138461.0
2251	235483.0
2252	-151182.0
2253	-81298.0
2254	-333285.0
2255	106006.0
2256	23160.0
2257	-8991.0
2258	18408.0
2259	223347.0
226	194541.0
2260	250679.0
2261	-156570.0
2262	-91301.0
2263	-68943.0
2264	245299.0
2265	126035.0
2266	31167.0
2267	-43569.0
2268	-63825.0
2269	-322678.0
227	-55546.0
2270	31390.0
2271	-134525.0
2272	-134032.0
2273	123986.0
2274	-358450.0
2275	28767.0
2276	-201945.0
2277	-348162.0
2278	48611.0
2279	-256656.0
228	123527.0
2280	-430556.0
2281	-150444.0
2282	-66190.0
2283	114209.0
2284	-146479.0
2285	-43757.0
2286	137853.0
2287	-10414.0
2288	170359.0
2289	-157223.0
229	-56008.0
2290	-146687.0
2291	-83514.0
2292	-30793.0
2293	-311848.0
2294	5633.0
2295	-361224.0
2296	-38420.0
2297	-211243.0
2298	195366.0
2299	-417707.0
23	-52148.0
230	-141013.0
2300	-6862.0
2301	-144113.0
2302	121495.0
2303	-68906.0
2304	161905.0
2305	24155.0
2306	-45509.0
2307	-25543.0
2308	267872.0
2309	51650.0
231	231697.0
2310	-34029.0
2311	208355.0
2312	-142781.0
2313	-101441.0
2314	296739.0
2315	-105779.0
2316	54180.0
2317	-40930.0
2318	-4245.0
2319	-110943.0
232	166218.0
2320	168792.0
2321	168429.0
2322	-492152.0
2323	-270604.0
2324	15325.0
2325	60341.0
2326	65596.0
2327	44774.0
2328	-95348.0
2329	-192798.0
233	-18821.0
2330	-207313.0
2331	241535.0
2332	-204450.0
2333	-360539.0
2334	138037.0
2335	-50085.0
2336	-201412.0
2337	222243.0
2338	-263429.0
2339	148301.0
234	-124257.0
2340	62985.0
2341	150791.0
2342	-417223.0
2343	-204862.0
2344	-182790.0
2345	184642.0
2346	234177.0
2347	-101001.0
2348	34767.0
2349	-92279.0
235	-4782.0
2350	-41307.0
2351	170731.0
2352	252455.0
2353	108364.0
2354	-63737.0
2355	16802.0
2356	55624.0
2357	-137515.0
2358	-126109.0
2359	42724.0
236	-251088.0
2360	-10751.0
2361	-120381.0
2362	-242318.0
2363	-177426.0
2364	-17761.0
2365	-122910.0
2366	-146445.0
2367	-133714.0
2368	-290567.0
2369	-111295.0
237	114508.0
2370	137816.0
2371	153417.0
2372	209213.0
2373	-22390.0
2374	27156.0
2375	188566.0
2376	291766.0
2377	126222.0
2378	-190624.0
2379	186512.0
238	20754.0
2380	-23519.0
2381	-160498.0
2382	-128856.0
2383	-197655.0
2384	235350.0
2385	-137374.0
2386	-64710.0
2387	77605.0
2388	-273996.0
2389	24303.0
239	196243.0
2390	132679.0
2391	-25477.0
2392	-147241.0
2393	118489.0
2394	64290.0
2395	191958.0
2396	65531.0
2397	-145690.0
2398	63672.0
2399	-206075.0
24	18863.0
240	-31883.0
2400	15936.0
2401	-17476.0
2402	160231.0
2403	-119887.0
2404	-173302.0
2405	-4977.0
2406	257222.0
2407	-142362.0
2408	62057.0
2409	16309.0
241	-449.0
2410	-289151.0
2411	-4084.0
2412	-52207.0
2413	-64365.0
2414	295522.0
2415	-18184.0
2416	105104.0
2417	60571.0
2418	58111.0
2419	202678.0
242	54639.0
2420	43962.0
2421	-40949.0
2422	15704.0
2423	102212.0
2424	95839.0
2425	278240.0
2426	-78239.0
2427	134546.0
2428	-430273.0
2429	-261326.0
243	-242343.0
2430	268122.0
2431	-181160.0
2432	-163296.0
2433	156161.0
2434	227584.0
2435	89856.0
2436	227446.0
2437	-51846.0
2438	-8330.0
2439	-10821.0
244	15993.0
2440	-150201.0
2441	178073.0
2442	-196711.0
2443	152504.0
2444	-80744.0
2445	96120.0
2446	146769.0
2447	146930.0
2448	330735.0
2449	-69438.0
245	75576.0
2450	85861.0
2451	-58090.0
2452	-174255.0
2453	-355024.0
2454	-453332.0
2455	74544.0
2456	-283513.0
2457	342988.0
2458	216599.0
2459	45038.0
246	-130305.0
2460	296341.0
2461	-31606.0
2462	151231.0
2463	112883.0
2464	245.0
2465	-80074.0
2466	2120.0
2467	-67775.0
2468	-193100.0
2469	-47802.0
247	-266068.0
2470	-181198.0
2471	20098.0
2472	-69560.0
2473	-179136.0
2474	20816.0
2475	-93149.0
2476	-59233.0
2477	129598.0
2478	93737.0
2479	-91077.0
248	108111.0
2480	30347.0
2481	-52722.0
2482	-145169.0
2483	106534.0
2484	-286799.0
2485	218932.0
2486	119220.0
2487	-105567.0
2488	126309.0
2489	-90448.0
249	-30351.0
2490	10642.0
2491	99956.0
2492	28953.0
2493	-9159.0
2494	67188.0
2495	-73789.0
2496	371164.0
2497	-123502.0
2498	200039.0
2499	92509.0
25	217714.0
250	-67608.0
251	129664.0
252	126898.0
253	213267.0
254	-90101.0
255	125851.0
256	103552.0
257	-138573.0
258	160115.0
259	249269.0
26	-130650.0
260	50797.0
261	237770.0
262	153204.0
263	49514.0
264	-280250.0
265	164997.0
266	-35915.0
267	66763.0
268	136443.0
269	-261122.0
27	-136525.0
270	29957.0
271	-11805.0
272	-154184.0
273	-184374.0
274	-46200.0
275	11543.0
276	-84111.0
277	-128478.0
278	-163823.0
279	-35296.0
28	423910.0
280	-162218.0
281	14095.0
282	-160275.0
283	196612.0
284	196802.0
285	-71442.0
286	258367.0
287	-2760.0
288	-100192.0
289	88426.0
29	55599.0
290	-59540.0
291	13324.0
292	174533.0
293	61771.0
294	121409.0
295	-7483.0
296	114684.0
297	40002.0
298	68481.0
299	20241.0
3	432031.0
30	-19364.0
300	-63633.0
301	-24533.0
302	-57998.0
303	-89339.0
304	151228.0
305	201244.0
306	75374.0
307	-35065.0
308	-55774.0
309	-86131.0
31	-179030.0
310	-276019.0
311	-158059.0
312	-201324.0
313	-283242.0
314	284430.0
315	-52183.0
316	451454.0
317	125441.0
318	159448.0
319	141945.0
32	18826.0
320	256230.0
321	297731.0
322	-283134.0
323	-64732.0
324	217391.0
325	-83155.0
326	-85527.0
327	198159.0
328	-182604.0
329	18606.0
33	25678.0
330	-271306.0
331	-145998.0
332	-78199.0
333	-99653.0
334	15505.0
335	315.0
336	-34776.0
337	-65014.0
338	54626.0
339	-46600.0
34	-84734.0
340	-83618.0
341	-101153.0
342	-135110.0
343	128123.0
344	26768.0
345	-101185.0
346	-28628.0
347	177061.0
348	-174040.0
349	439268.0
35	-147203.0
350	-45862.0
351	-186097.0
352	-80721.0
353	-3990.0
354	184452.0
355	71221.0
356	-93009.0
357	151062.0
358	28683.0
359	148010.0
36	37567.0
360	143913.0
361	67861.0
362	34219.0
363	-89973.0
364	-162149.0
365	57410.0
366	63328.0
367	262563.0
368	-22469.0
369	-78270.0
37	182186.0
370	-174286.0
371	30047.0
372	73209.0
373	-99110.0
374	-126172.0
375	-43914.0
376	287196.0
377	63578.0
378	-25335.0
379	97172.0
38	-541225.0
380	-213992.0
381	330649.0
382	53707.0
383	160742.0
384	-60011.0
385	304602.0
386	-241157.0
387	-40764.0
388	22824.0
389	-132163.0
39	40239.0
390	9266.0
391	-308645.0
392	-123593.0
393	99978.0
394	-103434.0
395	24793.0
396	60975.0
397	221856.0
398	13584.0
399	-223740.0
4	29016.0
40	104070.0
400	53306.0
401	-68402.0
402	68833.0
1546	82631.0
1547	-126955.0
1548	-252018.0
1549	-294452.0
155	100298.0
1550	-134678.0
1551	394459.0
1552	-89833.0
1553	-36534.0
1554	-158831.0
1555	-283440.0
1556	-133193.0
1557	39818.0
1558	-57427.0
1559	171155.0
156	-75498.0
1560	-11974.0
1561	46690.0
1562	-21433.0
1563	-193717.0
1564	25280.0
1565	-35024.0
1566	-59239.0
1567	112312.0
1568	-138370.0
1569	-104075.0
157	-123120.0
1570	405677.0
1571	85711.0
1572	237803.0
1573	146589.0
1574	188642.0
1575	-215958.0
1576	-121791.0
1577	-261686.0
1578	-273530.0
1579	-97492.0
158	120483.0
1580	-113263.0
1581	-14740.0
1582	118382.0
1583	-148231.0
1584	193230.0
1585	-207886.0
1586	30579.0
1587	-44695.0
1588	53065.0
1589	52719.0
159	-231784.0
1590	93627.0
1591	92655.0
1592	-57683.0
1593	-213504.0
1594	1183.0
1595	-200680.0
1596	125358.0
1597	411599.0
1598	217342.0
1599	38218.0
16	318453.0
160	-297218.0
1600	-394147.0
1601	-51773.0
1602	-149809.0
1603	11303.0
1604	-24065.0
1605	-14001.0
1606	-102428.0
1607	293350.0
1608	64544.0
1609	253784.0
161	84526.0
1610	87298.0
1611	47700.0
1612	-19661.0
1613	65562.0
1614	79343.0
1615	59977.0
1616	15234.0
1617	-48445.0
1618	-68002.0
1619	406406.0
162	-52406.0
1620	60078.0
1621	84622.0
1622	110422.0
1623	-102493.0
1624	-54272.0
1625	402332.0
1626	-159968.0
1627	95550.0
1628	-39642.0
1629	-200206.0
163	-85220.0
1630	-215135.0
1631	8227.0
1632	-171633.0
1633	105833.0
1634	116978.0
1635	-85603.0
1636	-37295.0
1637	-148481.0
1638	-296011.0
1639	-263786.0
164	-1066.0
1640	352731.0
1641	-61478.0
1642	167050.0
1643	162147.0
1644	-531415.0
1645	-19461.0
1646	22428.0
1647	-61035.0
1648	29155.0
1649	-19917.0
165	450603.0
1650	-237349.0
1651	92060.0
1652	-157108.0
1653	91708.0
1654	271085.0
1655	-270301.0
1656	-90866.0
1657	-54226.0
1658	-48480.0
1659	-53724.0
166	94081.0
1660	-137214.0
1661	15270.0
1662	166242.0
1663	-214806.0
1664	-104573.0
1665	-75661.0
1666	-313897.0
1667	-234702.0
1668	126427.0
1669	-163119.0
167	180018.0
1670	-100662.0
1671	46131.0
1672	109868.0
1673	189922.0
1674	324299.0
1675	4148.0
1676	-18474.0
1677	-76426.0
1678	127706.0
1679	-16753.0
168	-52676.0
1680	-101584.0
1681	-80551.0
1682	144559.0
1683	75976.0
1684	-355460.0
1685	40431.0
1686	-33944.0
1687	337041.0
1688	-212752.0
1689	-196351.0
169	126179.0
1690	-93338.0
1691	-204317.0
1692	132226.0
1693	242732.0
1694	252898.0
1695	148345.0
1696	264267.0
1697	148680.0
1698	-172701.0
1699	-24395.0
17	121376.0
170	-376678.0
1700	-103437.0
1701	132056.0
1702	-335796.0
1703	-56020.0
1704	-206378.0
1705	-26195.0
1706	-271359.0
1707	52905.0
1708	119703.0
1709	311469.0
171	225077.0
1710	92243.0
1711	-75823.0
1712	-1955.0
1713	190783.0
1714	-210337.0
1715	-28931.0
1716	-121613.0
1717	-177652.0
1718	101520.0
1719	-138792.0
172	30847.0
1720	-137248.0
1721	-197092.0
1722	56291.0
1723	76129.0
1724	103818.0
1725	-70570.0
1726	-43321.0
1727	-243953.0
1728	-358265.0
1729	181305.0
173	45983.0
1730	160261.0
1731	-221782.0
1732	164313.0
1733	23237.0
1734	-66047.0
1735	-65079.0
1736	-96871.0
1737	-205508.0
1738	-214719.0
1739	-271202.0
174	-425010.0
1740	-261935.0
1741	42819.0
1742	-101814.0
1743	-1194.0
1744	-20159.0
1745	-63002.0
1746	-63828.0
1747	173083.0
1748	-223759.0
1749	-143559.0
175	-301110.0
1750	110136.0
1751	-91464.0
1752	47945.0
1753	39338.0
1754	-46628.0
1755	50243.0
1756	-355845.0
1757	29244.0
1758	-87252.0
1759	-109364.0
176	-33398.0
1760	-6920.0
1761	373100.0
1762	11374.0
1763	-72333.0
1764	-39898.0
1765	-231643.0
1766	210308.0
1767	-121302.0
1768	-47700.0
1769	170499.0
177	120606.0
1770	84964.0
1771	-186496.0
1772	178007.0
1773	-38714.0
1774	-164802.0
1775	-648500.0
1776	-94798.0
1777	38558.0
1778	70402.0
1779	202531.0
178	83360.0
1780	-71198.0
1781	105359.0
1782	-153114.0
1783	10577.0
1784	48164.0
1785	68758.0
1786	225014.0
1787	344015.0
1788	54727.0
1789	158644.0
179	80952.0
1790	50904.0
1791	-16190.0
1792	-61732.0
1793	124395.0
1794	-337821.0
1795	160887.0
1796	-35042.0
1797	28923.0
1798	337101.0
1799	177102.0
18	-186450.0
180	89420.0
1800	-103676.0
1801	-155502.0
1802	310192.0
1803	131152.0
1804	-59060.0
1805	44225.0
1806	-354770.0
1807	-4453.0
1808	1695.0
1809	286848.0
181	-1355.0
1810	44286.0
1811	254634.0
1812	-11138.0
1813	-300110.0
1814	46074.0
1815	-352.0
1816	70404.0
1817	-226900.0
1818	-156904.0
1819	215925.0
182	-21851.0
1820	-51903.0
1821	-174476.0
1822	114120.0
1823	309910.0
1824	-98990.0
1825	-27742.0
1826	-219039.0
1827	-156272.0
1828	165572.0
1829	-259.0
183	127643.0
1830	-203486.0
1831	65380.0
1832	259027.0
1833	-62193.0
1834	-4170.0
1835	354510.0
1836	79221.0
1837	13972.0
1838	34793.0
1839	-184810.0
184	-291101.0
1840	165797.0
1841	-89542.0
1842	-85054.0
1843	-157778.0
1844	-229934.0
1845	104150.0
1846	-49255.0
1847	-86351.0
1848	219415.0
1849	90352.0
185	-96898.0
1850	-293225.0
1851	-66833.0
1852	95161.0
1853	-399083.0
1854	233466.0
1855	146858.0
1856	-365855.0
1857	211259.0
1858	123071.0
1859	178298.0
186	221892.0
1860	-51811.0
1861	112737.0
1862	-123624.0
1863	-76608.0
1864	-42146.0
1865	-89351.0
1866	-62728.0
1867	-82889.0
1868	25671.0
1869	-66943.0
187	125288.0
1870	66710.0
1871	-229579.0
1872	-98252.0
1873	-123442.0
1874	92723.0
1875	-134948.0
1876	58840.0
1877	200009.0
1878	119749.0
1879	65630.0
188	156174.0
1880	-217796.0
1881	-260801.0
1882	186985.0
1883	-52013.0
1884	11395.0
1885	-16209.0
1886	-115654.0
1887	-5710.0
1888	-16792.0
1889	-224436.0
189	221188.0
1890	109618.0
1891	37493.0
1892	-219530.0
1893	-140153.0
1894	308737.0
1895	80547.0
1896	-90935.0
1897	-227762.0
1898	144982.0
1899	-14668.0
19	-166897.0
190	-146321.0
1900	-154614.0
1901	-100033.0
1902	133086.0
1903	-63441.0
1904	-147164.0
1905	146093.0
1906	-210914.0
1907	-83956.0
1908	43328.0
1909	-252798.0
191	223427.0
1910	-31078.0
1911	-50384.0
1912	206325.0
1913	-112698.0
1914	-66932.0
1915	207941.0
1916	257394.0
1917	-129118.0
1918	-84259.0
1919	199636.0
192	80387.0
1920	23228.0
1921	50754.0
1922	-2777.0
1923	-3506.0
1924	26938.0
1925	-22519.0
1926	385568.0
1927	-2048.0
1928	-67313.0
1929	-78520.0
193	-230108.0
1930	121616.0
1931	50429.0
1932	-205949.0
1933	-27617.0
1934	115244.0
1935	39095.0
1936	136715.0
1937	-54158.0
1938	-92720.0
1939	-468763.0
194	126774.0
1940	-76360.0
1941	-24448.0
1942	256801.0
1943	-300787.0
1944	17704.0
1945	3978.0
1946	-145661.0
1947	-118099.0
1948	132307.0
1949	-7218.0
195	-44812.0
1950	-86534.0
1951	129496.0
1952	112104.0
1953	166393.0
1954	42408.0
1955	247210.0
1956	35705.0
1957	-59596.0
1958	246721.0
1959	523539.0
196	54106.0
1960	-138145.0
1961	12995.0
1962	-190166.0
1963	-66603.0
1964	-53280.0
1965	52660.0
1966	-55641.0
1967	8454.0
1968	-9423.0
